time,x,y
0.24,0,0.3
0.24,0.1,0.3
0.24,0.2,0.3
0.24,0.3,0.3
0.24,0.4,0.3
0.24,0.5,0.3
0.24,0.6,0.3
0.24,0.7,0.3
0.24,0.8,0.3
0.24,0.9,0.3
0.24,1,0.3
0.24,0,0.4
0.24,0.1,0.4
0.24,0.2,0.4
0.24,0.3,0.4
0.24,0.4,0.4
0.24,0.5,0.4
0.24,0.6,0.4
0.24,0.7,0.4
0.24,0.8,0.4
0.24,0.9,0.4
0.24,1,0.4
0.24,0,0.5
0.24,0.1,0.5
0.24,0.2,0.5
0.24,0.3,0.5
0.24,0.4,0.5
0.24,0.5,0.5
0.24,0.6,0.5
0.24,0.7,0.5
0.24,0.8,0.5
0.24,0.9,0.5
0.24,1,0.5
0.24,0,0.6
0.24,0.1,0.6
0.24,0.2,0.6
0.24,0.3,0.6
0.24,0.4,0.6
0.24,0.5,0.6
0.24,0.6,0.6
0.24,0.7,0.6
0.24,0.8,0.6
0.24,0.9,0.6
0.24,1,0.6
0.24,0,0.7
0.24,0.1,0.7
0.24,0.2,0.7
0.24,0.3,0.7
0.24,0.4,0.7
0.24,0.5,0.7
0.24,0.6,0.7
0.24,0.7,0.7
0.24,0.8,0.7
0.24,0.9,0.7
0.24,1,0.7
0.24,0,0.8
0.24,0.1,0.8
0.24,0.2,0.8
0.24,0.3,0.8
0.24,0.4,0.8
0.24,0.5,0.8
0.24,0.6,0.8
0.24,0.7,0.8
0.24,0.8,0.8
0.24,0.9,0.8
0.24,1,0.8
0.24,0,0.9
0.24,0.1,0.9
0.24,0.2,0.9
0.24,0.3,0.9
0.24,0.4,0.9
0.24,0.5,0.9
0.24,0.6,0.9
0.24,0.7,0.9
0.24,0.8,0.9
0.24,0.9,0.9
0.24,1,0.9
0.24,0,1
0.24,0.1,1
0.24,0.2,1
0.24,0.3,1
0.24,0.4,1
0.24,0.5,1
0.24,0.6,1
0.24,0.7,1
0.24,0.8,1
0.24,0.9,1
0.24,1,1
0.32,0,0
0.32,0.1,0
0.32,0.2,0
0.32,0.3,0
0.32,0.4,0
0.32,0.5,0
0.32,0.6,0
0.32,0.7,0
0.32,0.8,0
0.32,0.9,0
0.32,1,0
0.32,0,0.1
0.32,0.1,0.1
0.32,0.2,0.1
0.32,0.3,0.1
0.32,0.4,0.1
0.32,0.5,0.1
0.32,0.6,0.1
0.32,0.7,0.1
0.32,0.8,0.1
0.32,0.9,0.1
0.32,1,0.1
0.32,0,0.2
0.32,0.1,0.2
0.32,0.2,0.2
0.32,0.3,0.2
0.32,0.4,0.2
0.32,0.5,0.2
0.32,0.6,0.2
0.32,0.7,0.2
0.32,0.8,0.2
0.32,0.9,0.2
0.32,1,0.2
0.32,0,0.3
0.32,0.1,0.3
0.32,0.2,0.3
0.32,0.3,0.3
0.32,0.4,0.3
0.32,0.5,0.3
0.32,0.6,0.3
0.32,0.7,0.3
0.32,0.8,0.3
0.32,0.9,0.3
0.32,1,0.3
0.32,0,0.4
0.32,0.1,0.4
0.32,0.2,0.4
0.32,0.3,0.4
0.32,0.4,0.4
0.32,0.5,0.4
0.32,0.6,0.4
0.32,0.7,0.4
0.32,0.8,0.4
0.32,0.9,0.4
0.32,1,0.4
0.32,0,0.5
0.32,0.1,0.5
0.32,0.2,0.5
0.32,0.3,0.5
0.32,0.4,0.5
0.32,0.5,0.5
0.32,0.6,0.5
0.32,0.7,0.5
0.32,0.8,0.5
0.32,0.9,0.5
0.32,1,0.5
0.32,0,0.6
0.32,0.1,0.6
0.32,0.2,0.6
0.32,0.3,0.6
0.32,0.4,0.6
0.32,0.5,0.6
0.32,0.6,0.6
0.32,0.7,0.6
0.32,0.8,0.6
0.32,0.9,0.6
0.32,1,0.6
0.32,0,0.7
0.32,0.1,0.7
0.32,0.2,0.7
0.32,0.3,0.7
0.32,0.4,0.7
0.32,0.5,0.7
0.32,0.6,0.7
0.32,0.7,0.7
0.32,0.8,0.7
0.32,0.9,0.7
0.32,1,0.7
0.32,0,0.8
0.32,0.1,0.8
0.32,0.2,0.8
0.32,0.3,0.8
0.32,0.4,0.8
0.32,0.5,0.8
0.32,0.6,0.8
0.32,0.7,0.8
0.32,0.8,0.8
0.32,0.9,0.8
0.32,1,0.8
0.32,0,0.9
0.32,0.1,0.9
0.32,0.2,0.9
0.32,0.3,0.9
0.32,0.4,0.9
0.32,0.5,0.9
0.32,0.6,0.9
0.32,0.7,0.9
0.32,0.8,0.9
0.32,0.9,0.9
0.32,1,0.9
0.32,0,1
0.32,0.1,1
0.32,0.2,1
0.32,0.3,1
0.32,0.4,1
0.32,0.5,1
0.32,0.6,1
0.32,0.7,1
0.32,0.8,1
0.32,0.9,1
0.32,1,1
0.4,0,0
0.4,0.1,0
0.4,0.2,0
0.4,0.3,0
0.4,0.4,0
0.4,0.5,0
0.4,0.6,0
0.4,0.7,0
0.4,0.8,0
0.4,0.9,0
0.4,1,0
0.4,0,0.1
0.4,0.1,0.1
0.4,0.2,0.1
0.4,0.3,0.1
0.4,0.4,0.1
0.4,0.5,0.1
0.4,0.6,0.1
0.4,0.7,0.1
0.4,0.8,0.1
0.4,0.9,0.1
0.4,1,0.1
0.4,0,0.2
0.4,0.1,0.2
0.4,0.2,0.2
0.4,0.3,0.2
0.4,0.4,0.2
0.4,0.5,0.2
0.4,0.6,0.2
0.4,0.7,0.2
0.4,0.8,0.2
0.4,0.9,0.2
0.4,1,0.2
0.4,0,0.3
0.4,0.1,0.3
0.4,0.2,0.3
0.4,0.3,0.3
0.4,0.4,0.3
0.4,0.5,0.3
0.4,0.6,0.3
0.4,0.7,0.3
0.4,0.8,0.3
0.4,0.9,0.3
0.4,1,0.3
0.4,0,0.4
0.4,0.1,0.4
0.4,0.2,0.4
0.4,0.3,0.4
0.4,0.4,0.4
0.4,0.5,0.4
0.4,0.6,0.4
0.4,0.7,0.4
0.4,0.8,0.4
0.4,0.9,0.4
0.4,1,0.4
0.4,0,0.5
0.4,0.1,0.5
0.4,0.2,0.5
0.4,0.3,0.5
0.4,0.4,0.5
0.4,0.5,0.5
0.4,0.6,0.5
0.4,0.7,0.5
0.4,0.8,0.5
0.4,0.9,0.5
0.4,1,0.5
0.4,0,0.6
0.4,0.1,0.6
0.4,0.2,0.6
0.4,0.3,0.6
0.4,0.4,0.6
0.4,0.5,0.6
0.4,0.6,0.6
0.4,0.7,0.6
0.4,0.8,0.6
0.4,0.9,0.6
0.4,1,0.6
0.4,0,0.7
0.4,0.1,0.7
0.4,0.2,0.7
0.4,0.3,0.7
0.4,0.4,0.7
0.4,0.5,0.7
0.4,0.6,0.7
0.4,0.7,0.7
0.4,0.8,0.7
0.4,0.9,0.7
0.4,1,0.7
0.4,0,0.8
0.4,0.1,0.8
0.4,0.2,0.8
0.4,0.3,0.8
0.4,0.4,0.8
0.4,0.5,0.8
0.4,0.6,0.8
0.4,0.7,0.8
0.4,0.8,0.8
0.4,0.9,0.8
0.4,1,0.8
0.4,0,0.9
0.4,0.1,0.9
0.4,0.2,0.9
0.4,0.3,0.9
0.4,0.4,0.9
0.4,0.5,0.9
0.4,0.6,0.9
0.4,0.7,0.9
0.4,0.8,0.9
0.4,0.9,0.9
0.4,1,0.9
0.4,0,1
0.4,0.1,1
0.4,0.2,1
0.4,0.3,1
0.4,0.4,1
0.4,0.5,1
0.4,0.6,1
0.4,0.7,1
0.4,0.8,1
0.4,0.9,1
0.4,1,1
0.48,0,0
0.48,0.1,0
0.48,0.2,0
0.48,0.3,0
0.48,0.4,0
0.48,0.5,0
0.48,0.6,0
0.48,0.7,0
0.48,0.8,0
0.48,0.9,0
0.48,1,0
0.48,0,0.1
0.48,0.1,0.1
0.48,0.2,0.1
0.48,0.3,0.1
0.48,0.4,0.1
0.48,0.5,0.1
0.48,0.6,0.1
0.48,0.7,0.1
0.48,0.8,0.1
0.48,0.9,0.1
0.48,1,0.1
0.48,0,0.2
0.48,0.1,0.2
0.48,0.2,0.2
0.48,0.3,0.2
0.48,0.4,0.2
0.48,0.5,0.2
0.48,0.6,0.2
0.48,0.7,0.2
0.48,0.8,0.2
0.48,0.9,0.2
0.48,1,0.2
0.48,0,0.3
0.48,0.1,0.3
0.48,0.2,0.3
0.48,0.3,0.3
0.48,0.4,0.3
0.48,0.5,0.3
0.48,0.6,0.3
0.48,0.7,0.3
0.48,0.8,0.3
0.48,0.9,0.3
0.48,1,0.3
0.48,0,0.4
0.48,0.1,0.4
0.48,0.2,0.4
0.48,0.3,0.4
0.48,0.4,0.4
0.48,0.5,0.4
0.48,0.6,0.4
0.48,0.7,0.4
0.48,0.8,0.4
0.48,0.9,0.4
0.48,1,0.4
0.48,0,0.5
0.48,0.1,0.5
0.48,0.2,0.5
0.48,0.3,0.5
0.48,0.4,0.5
0.48,0.5,0.5
0.48,0.6,0.5
0.48,0.7,0.5
0.48,0.8,0.5
0.48,0.9,0.5
0.48,1,0.5
0.48,0,0.6
0.48,0.1,0.6
0.48,0.2,0.6
0.48,0.3,0.6
0.48,0.4,0.6
0.48,0.5,0.6
0.48,0.6,0.6
0.48,0.7,0.6
0.48,0.8,0.6
0.48,0.9,0.6
0.48,1,0.6
0.48,0,0.7
0.48,0.1,0.7
0.48,0.2,0.7
0.48,0.3,0.7
0.48,0.4,0.7
0.48,0.5,0.7
0.48,0.6,0.7
0.48,0.7,0.7
0.48,0.8,0.7
0.48,0.9,0.7
0.48,1,0.7
0.48,0,0.8
0.48,0.1,0.8
0.48,0.2,0.8
0.48,0.3,0.8
0.48,0.4,0.8
0.48,0.5,0.8
0.48,0.6,0.8
0.48,0.7,0.8
0.48,0.8,0.8
0.48,0.9,0.8
0.48,1,0.8
0.48,0,0.9
0.48,0.1,0.9
0.48,0.2,0.9
0.48,0.3,0.9
0.48,0.4,0.9
0.48,0.5,0.9
0.48,0.6,0.9
0.48,0.7,0.9
0.48,0.8,0.9
0.48,0.9,0.9
0.48,1,0.9
0.48,0,1
0.48,0.1,1
0.48,0.2,1
0.48,0.3,1
0.48,0.4,1
0.48,0.5,1
0.48,0.6,1
0.48,0.7,1
0.48,0.8,1
0.48,0.9,1
0.48,1,1
0.56,0,0
0.56,0.1,0
0.56,0.2,0
0.56,0.3,0
0.56,0.4,0
0.56,0.5,0
0.56,0.6,0
0.56,0.7,0
0.56,0.8,0
0.56,0.9,0
0.56,1,0
0.56,0,0.1
0.56,0.1,0.1
0.56,0.2,0.1
0.56,0.3,0.1
0.56,0.4,0.1
0.56,0.5,0.1
0.56,0.6,0.1
0.56,0.7,0.1
0.56,0.8,0.1
0.56,0.9,0.1
0.56,1,0.1
0.56,0,0.2
0.56,0.1,0.2
0.56,0.2,0.2
0.56,0.3,0.2
0.56,0.4,0.2
0.56,0.5,0.2
0.56,0.6,0.2
0.56,0.7,0.2
0.56,0.8,0.2
0.56,0.9,0.2
0.56,1,0.2
0.56,0,0.3
0.56,0.1,0.3
0.56,0.2,0.3
0.56,0.3,0.3
0.56,0.4,0.3
0.56,0.5,0.3
0.56,0.6,0.3
0.56,0.7,0.3
0.56,0.8,0.3
0.56,0.9,0.3
0.56,1,0.3
0.56,0,0.4
0.56,0.1,0.4
0.56,0.2,0.4
0.56,0.3,0.4
0.56,0.4,0.4
0.56,0.5,0.4
0.56,0.6,0.4
0.56,0.7,0.4
0.56,0.8,0.4
0.56,0.9,0.4
0.56,1,0.4
0.56,0,0.5
0.56,0.1,0.5
0.56,0.2,0.5
0.56,0.3,0.5
0.56,0.4,0.5
0.56,0.5,0.5
0.56,0.6,0.5
0.56,0.7,0.5
0.56,0.8,0.5
0.56,0.9,0.5
0.56,1,0.5
0.56,0,0.6
0.56,0.1,0.6
0.56,0.2,0.6
0.56,0.3,0.6
0.56,0.4,0.6
0.56,0.5,0.6
0.56,0.6,0.6
0.56,0.7,0.6
0.56,0.8,0.6
0.56,0.9,0.6
0.56,1,0.6
0.56,0,0.7
0.56,0.1,0.7
0.56,0.2,0.7
0.56,0.3,0.7
0.56,0.4,0.7
0.56,0.5,0.7
0.56,0.6,0.7
0.56,0.7,0.7
0.56,0.8,0.7
0.56,0.9,0.7
0.56,1,0.7
0.56,0,0.8
0.56,0.1,0.8
0.56,0.2,0.8
0.56,0.3,0.8
0.56,0.4,0.8
0.56,0.5,0.8
0.56,0.6,0.8
0.56,0.7,0.8
0.56,0.8,0.8
0.56,0.9,0.8
0.56,1,0.8
0.56,0,0.9
0.56,0.1,0.9
0.56,0.2,0.9
0.56,0.3,0.9
0.56,0.4,0.9
0.56,0.5,0.9
0.56,0.6,0.9
0.56,0.7,0.9
0.56,0.8,0.9
0.56,0.9,0.9
0.56,1,0.9
0.56,0,1
0.56,0.1,1
0.56,0.2,1
0.56,0.3,1
0.56,0.4,1
0.56,0.5,1
0.56,0.6,1
0.56,0.7,1
0.56,0.8,1
0.56,0.9,1
0.56,1,1
0.64,0,0
0.64,0.1,0
0.64,0.2,0
0.64,0.3,0
0.64,0.4,0
0.64,0.5,0
0.64,0.6,0
0.64,0.7,0
0.64,0.8,0
0.64,0.9,0
0.64,1,0
0.64,0,0.1
0.64,0.1,0.1
0.64,0.2,0.1
0.64,0.3,0.1
0.64,0.4,0.1
0.64,0.5,0.1
0.64,0.6,0.1
0.64,0.7,0.1
0.64,0.8,0.1
0.64,0.9,0.1
0.64,1,0.1
0.64,0,0.2
0.64,0.1,0.2
0.64,0.2,0.2
0.64,0.3,0.2
0.64,0.4,0.2
0.64,0.5,0.2
0.64,0.6,0.2
0.64,0.7,0.2
0.64,0.8,0.2
0.64,0.9,0.2
0.64,1,0.2
0.64,0,0.3
0.64,0.1,0.3
0.64,0.2,0.3
0.64,0.3,0.3
0.64,0.4,0.3
0.64,0.5,0.3
0.64,0.6,0.3
0.64,0.7,0.3
0.64,0.8,0.3
0.64,0.9,0.3
0.64,1,0.3
0.64,0,0.4
0.64,0.1,0.4
0.64,0.2,0.4
0.64,0.3,0.4
0.64,0.4,0.4
0.64,0.5,0.4
0.64,0.6,0.4
0.64,0.7,0.4
0.64,0.8,0.4
0.64,0.9,0.4
0.64,1,0.4
0.64,0,0.5
0.64,0.1,0.5
0.64,0.2,0.5
0.64,0.3,0.5
0.64,0.4,0.5
0.64,0.5,0.5
0.64,0.6,0.5
0.64,0.7,0.5
0.64,0.8,0.5
0.64,0.9,0.5
0.64,1,0.5
0.64,0,0.6
0.64,0.1,0.6
0.64,0.2,0.6
0.64,0.3,0.6
0.64,0.4,0.6
0.64,0.5,0.6
0.64,0.6,0.6
0.64,0.7,0.6
0.64,0.8,0.6
0.64,0.9,0.6
0.64,1,0.6
0.64,0,0.7
0.64,0.1,0.7
0.64,0.2,0.7
0.64,0.3,0.7
0.64,0.4,0.7
0.64,0.5,0.7
0.64,0.6,0.7
0.64,0.7,0.7
0.64,0.8,0.7
0.64,0.9,0.7
0.64,1,0.7
0.64,0,0.8
0.64,0.1,0.8
0.64,0.2,0.8
0.64,0.3,0.8
0.64,0.4,0.8
0.64,0.5,0.8
0.64,0.6,0.8
0.64,0.7,0.8
0.64,0.8,0.8
0.64,0.9,0.8
0.64,1,0.8
0.64,0,0.9
0.64,0.1,0.9
0.64,0.2,0.9
0.64,0.3,0.9
0.64,0.4,0.9
0.64,0.5,0.9
0.64,0.6,0.9
0.64,0.7,0.9
0.64,0.8,0.9
0.64,0.9,0.9
0.64,1,0.9
0.64,0,1
0.64,0.1,1
0.64,0.2,1
0.64,0.3,1
0.64,0.4,1
0.64,0.5,1
0.64,0.6,1
0.64,0.7,1
0.64,0.8,1
0.64,0.9,1
0.64,1,1
0.72,0,0
0.72,0.1,0
0.72,0.2,0
0.72,0.3,0
0.72,0.4,0
0.72,0.5,0
0.72,0.6,0
0.72,0.7,0
0.72,0.8,0
0.72,0.9,0
0.72,1,0
0.72,0,0.1
0.72,0.1,0.1
0.72,0.2,0.1
0.72,0.3,0.1
0.72,0.4,0.1
0.72,0.5,0.1
0.72,0.6,0.1
0.72,0.7,0.1
0.72,0.8,0.1
0.72,0.9,0.1
0.72,1,0.1
0.72,0,0.2
0.72,0.1,0.2
0.72,0.2,0.2
0.72,0.3,0.2
0.72,0.4,0.2
0.72,0.5,0.2
0.72,0.6,0.2
0.72,0.7,0.2
0.72,0.8,0.2
0.72,0.9,0.2
0.72,1,0.2
0.72,0,0.3
0.72,0.1,0.3
0.72,0.2,0.3
0.72,0.3,0.3
0.72,0.4,0.3
0.72,0.5,0.3
0.72,0.6,0.3
0.72,0.7,0.3
0.72,0.8,0.3
0.72,0.9,0.3
0.72,1,0.3
0.72,0,0.4
0.72,0.1,0.4
0.72,0.2,0.4
0.72,0.3,0.4
0.72,0.4,0.4
0.72,0.5,0.4
0.72,0.6,0.4
0.72,0.7,0.4
0.72,0.8,0.4
0.72,0.9,0.4
0.72,1,0.4
0.72,0,0.5
0.72,0.1,0.5
0.72,0.2,0.5
0.72,0.3,0.5
0.72,0.4,0.5
0.72,0.5,0.5
0.72,0.6,0.5
0.72,0.7,0.5
0.72,0.8,0.5
0.72,0.9,0.5
0.72,1,0.5
0.72,0,0.6
0.72,0.1,0.6
0.72,0.2,0.6
0.72,0.3,0.6
0.72,0.4,0.6
0.72,0.5,0.6
0.72,0.6,0.6
0.72,0.7,0.6
0.72,0.8,0.6
0.72,0.9,0.6
0.72,1,0.6
0.72,0,0.7
0.72,0.1,0.7
0.72,0.2,0.7
0.72,0.3,0.7
0.72,0.4,0.7
0.72,0.5,0.7
0.72,0.6,0.7
0.72,0.7,0.7
0.72,0.8,0.7
0.72,0.9,0.7
0.72,1,0.7
0.72,0,0.8
0.72,0.1,0.8
0.72,0.2,0.8
0.72,0.3,0.8
0.72,0.4,0.8
0.72,0.5,0.8
0.72,0.6,0.8
0.72,0.7,0.8
0.72,0.8,0.8
0.72,0.9,0.8
0.72,1,0.8
0.72,0,0.9
0.72,0.1,0.9
0.72,0.2,0.9
0.72,0.3,0.9
0.72,0.4,0.9
0.72,0.5,0.9
0.72,0.6,0.9
0.72,0.7,0.9
0.72,0.8,0.9
0.72,0.9,0.9
0.72,1,0.9
0.72,0,1
0.72,0.1,1
0.72,0.2,1
0.72,0.3,1
0.72,0.4,1
0.72,0.5,1
0.72,0.6,1
0.72,0.7,1
0.72,0.8,1
0.72,0.9,1
0.72,1,1
0.8,0,0
0.8,0.1,0
0.8,0.2,0
0.8,0.3,0
0.8,0.4,0
0.8,0.5,0
0.8,0.6,0
0.8,0.7,0
0.8,0.8,0
0.8,0.9,0
0.8,1,0
0.8,0,0.1
0.8,0.1,0.1
0.8,0.2,0.1
0.8,0.3,0.1
0.8,0.4,0.1
0.8,0.5,0.1
0.8,0.6,0.1
0.8,0.7,0.1
0.8,0.8,0.1
0.8,0.9,0.1
0.8,1,0.1
0.8,0,0.2
0.8,0.1,0.2
0.8,0.2,0.2
0.8,0.3,0.2
0.8,0.4,0.2
0.8,0.5,0.2
0.8,0.6,0.2
0.8,0.7,0.2
0.8,0.8,0.2
0.8,0.9,0.2
0.8,1,0.2
0.8,0,0.3
0.8,0.1,0.3
0.8,0.2,0.3
0.8,0.3,0.3
0.8,0.4,0.3
0.8,0.5,0.3
0.8,0.6,0.3
0.8,0.7,0.3
0.8,0.8,0.3
0.8,0.9,0.3
0.8,1,0.3
0.8,0,0.4
0.8,0.1,0.4
0.8,0.2,0.4
0.8,0.3,0.4
0.8,0.4,0.4
0.8,0.5,0.4
0.8,0.6,0.4
0.8,0.7,0.4
